key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
323,"Rotpanzer-Puppe",3,"Rotpanzer-Puppen",1,0,1,1,0,"ModelChara#2543",100,10,0,0,0,"Obedient",0,8,209,False,True,False,True,False,0,False,True,"ui/icon/004000/004723.tex",7013,True,0,15,430,4,30,40,1,604,"Poppet"
324,"Mini-Magitek-Transporter",4,"Mini-Magitek-Transporter",2,0,1,0,0,"ModelChara#2415",100,10,0,0,0,"Obedient",0,8,379,False,True,False,True,False,0,False,True,"ui/icon/004000/004724.tex",11007,True,0,25,550,19,30,40,1,621,"Poppet"
325,"Fran-Puppe",3,"Fran-Puppen",1,0,1,1,0,"ModelChara#2412",100,10,0,0,0,"Obedient",0,8,380,False,True,True,False,False,0,False,True,"ui/icon/004000/004725.tex",9036,True,0,25,470,34,0,30,1,620,"Poppet"
326,"Nu-Mou-Stofftier",4,"Nu-Mou-Stofftiere",2,0,1,2,0,"ModelChara#2441",100,10,0,0,0,"Obedient",0,8,381,False,True,True,False,False,0,False,True,"ui/icon/004000/004726.tex",7015,True,0,15,380,25,360,20,1,625,"Poppet"
327,"Seitei",3,"Seitei",1,0,0,0,1,"ModelChara#2414",100,10,0,0,0,"Independent",0,8,367,False,True,True,False,False,0,False,True,"ui/icon/004000/004727.tex",8203,True,0,20,400,1,120,20,1,605,"Monster"
328,"Zabuton-Sitzkissen",4,"Zabuton-Sitzkissen",1,0,1,2,0,"ModelChara#2443",100,30,0,0,0,"Stationary",12,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004728.tex",11503,True,80,10,390,40,0,30,1,631,"Gadget"
329,"Aloha-Otter",4,"Aloha-Otter",2,0,1,0,0,"ModelChara#2444",100,10,0,0,0,"Independent",0,8,280,True,False,True,False,True,0,False,True,"ui/icon/004000/004729.tex",4003,True,0,10,370,42,0,30,2,620,"Critter"
330,"Igel",4,"Igel",2,0,1,0,0,"ModelChara#2442",100,10,0,0,0,"Independent",0,8,382,True,False,True,False,True,0,False,True,"ui/icon/004000/004730.tex",3019,True,0,20,480,29,360,20,1,623,"Critter"
331,"Splitterwelt-Y'shtola",3,"Splitterwelt-Y'shtola",1,0,0,1,1,"ModelChara#2485",100,10,0,0,0,"Obedient",0,8,262,False,True,True,False,False,0,False,True,"ui/icon/004000/004731.tex",9001,True,0,15,400,1,360,60,1,600,"Poppet"
332,"Ryne-Puppe",3,"Ryne-Puppen",1,0,1,1,0,"ModelChara#2486",100,10,0,0,0,"Obedient",0,8,262,False,True,True,False,False,0,False,True,"ui/icon/004000/004732.tex",9039,True,0,20,430,42,0,20,1,620,"Poppet"
333,"schwarz[a] Shiba-Welpe",8,"schwarz[a] Shiba-Welpen",1,0,1,0,0,"ModelChara#2483",100,10,0,0,0,"Independent",0,8,341,True,False,True,False,True,0,False,True,"ui/icon/004000/004733.tex",3013,True,0,20,500,9,0,20,1,620,"Critter"
334,"Zwergchamäleon",4,"Zwergchamäleons",1,0,1,2,0,"ModelChara#2484",100,10,0,0,0,"Independent",0,8,383,True,False,False,True,True,0,False,True,"ui/icon/004000/004734.tex",3020,True,0,10,410,32,0,30,1,620,"Critter"
335,"Fuath-Puppe",3,"Fuath-Puppen",1,0,1,1,0,"ModelChara#2490",100,10,0,0,0,"Obedient",0,8,384,False,True,True,False,False,0,False,True,"ui/icon/004000/004735.tex",6003,True,0,15,390,36,360,30,1,634,"Poppet"
336,"artistisch[a] Gürteltier",4,"artistisch[a] Gürteltiere",2,0,1,2,0,"ModelChara#2492",100,10,0,0,0,"Independent",0,8,385,True,False,False,True,True,0,False,True,"ui/icon/004000/004736.tex",1078,True,0,10,350,21,0,20,1,620,"Critter"
337,"Klein[a] Schlange[p] von Ronka",3,"Klein[a] Schlangen[p] von Ronka",1,0,1,1,0,"ModelChara#2493",100,10,0,0,0,"Independent",0,8,386,True,False,True,False,True,0,False,True,"ui/icon/004000/004737.tex",3021,True,0,15,460,17,0,30,1,620,"Critter"
338,"Mini-Riesenkaktor",4,"Mini-Riesenkaktoren",1,0,1,0,0,"ModelChara#2491",100,10,0,0,0,"Independent",0,8,27,True,False,False,True,False,0,False,True,"ui/icon/004000/004738.tex",1079,True,0,25,565,31,0,40,1,620,"Monster"
339,"Clionidenlarve",3,"Clionidenlarven",1,0,1,1,0,"ModelChara#2494",100,10,0,0,0,"Independent",0,8,388,True,False,True,False,True,0,False,True,"ui/icon/004000/004739.tex",1080,True,0,15,420,33,0,20,1,620,"Monster"
340,"Baby-Schnabeltier",4,"Baby-Schnabeltiere",2,0,1,2,0,"ModelChara#2495",100,10,0,0,0,"Independent",0,8,389,True,False,True,False,True,0,False,True,"ui/icon/004000/004740.tex",4008,True,0,25,540,20,30,60,1,604,"Critter"
341,"Mini-Eden",3,"Mini-Eden",1,0,0,2,1,"ModelChara#2566",100,10,0,0,0,"Obedient",0,8,390,False,True,False,True,False,0,False,True,"ui/icon/004000/004741.tex",2010,True,0,30,450,1,30,60,1,603,"Monster"
342,"Riesenbiber",4,"Riesenbiber",2,0,1,0,0,"ModelChara#2564",100,10,5,0,0,"Independent",0,8,391,True,False,True,False,True,0,False,True,"ui/icon/004000/004742.tex",6004,True,0,20,460,39,0,20,1,620,"Critter"
343,"Aufzieh-Suzaku",3,"Aufzieh-Suzakus",1,0,1,1,0,"ModelChara#2565",100,10,0,0,0,"Obedient",4,8,387,False,True,True,False,False,0,False,True,"ui/icon/004000/004743.tex",8202,True,0,20,480,1,120,30,1,608,"Monster"
344,"männlich[a] Omega-Puppe",3,"männlich[a] Omega-Puppen",1,0,1,1,0,"ModelChara#2567",100,10,0,0,0,"Obedient",0,8,368,False,True,False,True,False,345,False,True,"ui/icon/004000/004744.tex",2009,True,0,15,440,51,360,20,1,618,"Monster"
345,"weiblich[a] Omega-Puppe",3,"weiblich[a] Omega-Puppen",1,0,1,1,0,"ModelChara#2568",100,10,0,0,0,"Obedient",0,8,368,False,True,False,True,False,344,False,True,"ui/icon/004000/004745.tex",2009,True,0,25,400,50,360,20,1,617,"Monster"
346,"Glöckchen",3,"Glöckchen",1,0,0,1,1,"ModelChara#1829",100,10,0,0,0,"Obedient",0,8,392,False,True,False,True,False,0,False,True,"ui/icon/004000/004746.tex",11512,True,0,15,400,4,120,30,1,608,"Gadget"
347,"klein[a] Echevore",8,"klein[a] Echevoren",1,0,1,0,0,"ModelChara#2602",100,10,0,0,0,"Independent",0,8,393,True,False,True,False,True,0,False,True,"ui/icon/004000/004747.tex",1081,True,0,15,380,44,0,30,1,620,"Monster"
348,"Tauchboot[p] der Haiklasse",4,"Tauchboote[p] der Haiklasse",2,0,1,2,0,"ModelChara#2603",100,10,0,0,0,"Obedient",0,8,394,False,True,False,True,False,0,False,True,"ui/icon/004000/004748.tex",11007,True,0,15,415,8,30,20,1,621,"Gadget"
349,"Schuhschnäbelchen",4,"Schuhschnäbelchen",1,0,1,2,0,"ModelChara#2604",100,3,0,0,0,"Obedient",13,8,395,True,False,False,True,True,0,False,True,"ui/icon/004000/004749.tex",5008,True,0,10,430,13,120,20,1,622,"Critter"
350,"Schmetterlingspaar",2,"Schmetterlingspaare",2,0,1,2,0,"ModelChara#2605",100,10,0,0,0,"Obedient",0,8,396,False,False,False,True,False,0,False,True,"ui/icon/004000/004750.tex",3022,True,0,10,400,25,360,20,1,625,"Critter"
351,"Eisenfrosch",4,"Eisenfrösche",2,0,1,0,0,"ModelChara#2606",100,10,0,0,0,"Obedient",0,8,397,False,True,False,True,False,0,False,True,"ui/icon/004000/004751.tex",11008,True,0,20,435,31,0,30,1,620,"Gadget"
352,"Mini-Sündenbereuer",4,"Mini-Sündenbereuer",2,0,1,0,0,"ModelChara#2607",100,10,0,0,0,"Independent",0,8,398,True,False,False,True,False,0,False,True,"ui/icon/004000/004752.tex",1082,True,0,20,510,38,120,30,1,609,"Monster"
353,"Mini-Quiexie",3,"Mini-Quiexies",1,0,1,1,0,"ModelChara#2741",100,10,0,0,0,"Independent",2,8,399,True,False,True,False,True,0,False,True,"ui/icon/004000/004753.tex",1083,True,0,30,510,30,360,20,1,623,"Monster"
354,"Pixie-Puppe",3,"Pixie-Puppen",1,0,1,1,0,"ModelChara#2742",100,10,0,0,0,"Obedient",0,8,400,False,True,False,True,False,0,False,True,"ui/icon/004000/004754.tex",7016,True,80,20,510,27,360,30,1,615,"Poppet"
355,"mystisch[a] Waffe",3,"mystisch[a] Waffen",1,0,1,1,0,"ModelChara#2756",100,10,0,0,0,"Independent",0,8,401,True,False,True,False,True,0,False,True,"ui/icon/004000/004755.tex",1084,True,90,20,390,1,30,20,1,604,"Monster"
356,"Erdmännchen",4,"Erdmännchen",1,0,1,2,0,"ModelChara#2755",100,10,0,0,0,"Independent",1,8,402,True,False,True,False,True,0,False,True,"ui/icon/004000/004756.tex",3023,True,0,15,400,29,360,20,2,623,"Critter"
357,"weiß[a] Miniaturritter",4,"weiß[a] Miniaturritter",2,0,1,0,0,"ModelChara#2773",100,10,0,0,0,"Obedient",0,8,403,False,True,False,True,False,0,False,True,"ui/icon/004000/004757.tex",1085,True,0,10,420,10,0,20,2,620,"Poppet"
358,"Mini-Brutalus",3,"Mini-Brutalus",1,0,0,0,1,"ModelChara#2774",100,10,0,0,0,"Obedient",0,8,404,False,True,False,True,False,0,False,True,"ui/icon/004000/004758.tex",2005,True,0,30,500,41,0,20,2,620,"Poppet"
359,"Domakin",3,"Domakin",1,0,1,0,0,"ModelChara#2775",100,10,0,0,0,"Independent",5,8,405,True,False,True,False,True,0,False,True,"ui/icon/004000/004759.tex",4009,True,0,20,510,38,120,30,1,609,"Critter"
360,"neu[a] Estinien-Puppe",3,"neu[a] Estinien-Puppen",1,0,1,1,0,"ModelChara#2801",100,30,0,0,0,"Obedient",0,8,336,False,True,False,True,False,0,False,True,"ui/icon/004000/004760.tex",9026,True,0,20,420,8,30,20,2,621,"Poppet"
361,"klein[a] Leanan",3,"klein[a] Leanan",1,0,1,1,0,"ModelChara#2800",100,10,0,0,0,"Independent",0,8,406,True,False,True,False,True,0,False,True,"ui/icon/004000/004761.tex",1086,True,0,15,460,32,0,30,2,620,"Monster"
362,"Hobgoblin-Puppe",3,"Hobgoblin-Puppen",1,0,1,1,0,"ModelChara#2802",100,10,0,0,0,"Obedient",0,8,207,False,True,False,True,False,0,False,True,"ui/icon/004000/004762.tex",7001,True,0,20,510,35,360,30,1,634,"Poppet"
363,"Cerberus-Welpe",8,"Cerberus-Welpen",1,0,1,0,0,"ModelChara#2803",100,10,0,0,0,"Independent",0,8,407,True,False,True,False,False,0,False,True,"ui/icon/004000/004763.tex",2106,True,0,25,540,26,120,20,1,622,"Monster"
364,"Pod[p] 054",4,"Pods[p] 054",1,0,1,0,0,"ModelChara#2818",100,0,10,0,0,"Obedient",0,8,408,False,True,True,False,False,0,False,True,"ui/icon/004000/004764.tex",13022,False,0,10,280,25,360,20,2,625,"Gadget"
365,"Pod[p] 316",4,"Pods[p] 316",1,0,1,0,0,"ModelChara#2819",100,0,10,0,0,"Obedient",0,8,408,False,True,True,False,False,0,False,True,"ui/icon/004000/004765.tex",13022,False,0,15,520,18,360,30,2,624,"Gadget"
366,"Gold-Talos",3,"Gold-Taloi",1,0,1,0,0,"ModelChara#2855",100,10,0,0,0,"Obedient",0,8,409,False,True,True,False,False,0,False,True,"ui/icon/004000/004766.tex",1087,True,0,25,550,32,0,40,1,620,"Monster"
367,"Malone",8,"Malonen",1,0,1,0,0,"ModelChara#2856",100,10,0,0,0,"Independent",0,8,410,True,False,True,False,True,0,False,True,"ui/icon/004000/004767.tex",1088,True,0,10,300,18,360,30,1,624,"Critter"
368,"Grasgrummelchen",4,"Grasgrummelchen",1,0,1,2,0,"ModelChara#2857",100,10,0,0,0,"Obedient",0,8,411,False,True,True,False,False,0,False,True,"ui/icon/004000/004768.tex",10023,True,0,30,700,11,360,20,1,617,"Gadget"
369,"Wasserschlange[p] des Hopl",3,"Wasserschlangen[p] des Hopl",1,0,1,1,0,"ModelChara#2890",100,10,0,0,0,"Independent",0,8,386,True,False,True,False,True,0,False,True,"ui/icon/004000/004769.tex",3021,True,0,15,470,31,0,50,1,620,"Critter"
370,"Wasserschlange[p] der Qitari",3,"Wasserschlangen[p] der Qitari",1,0,1,1,0,"ModelChara#2891",100,10,0,0,0,"Independent",0,8,386,True,False,True,False,True,0,False,True,"ui/icon/004000/004770.tex",3021,True,0,20,430,1,120,20,1,605,"Critter"
371,"Langschwanzmeise",3,"Langschwanzmeisen",1,0,1,1,0,"ModelChara#2858",100,10,0,0,0,"Independent",3,8,285,True,False,True,False,True,0,False,True,"ui/icon/004000/004771.tex",5009,True,0,10,280,14,30,20,1,607,"Critter"
372,"Paissa-Gourmet ",4,"Paissa-Gourmets ",1,0,1,0,0,"ModelChara#2892",100,5,5,0,0,"Independent",0,8,273,True,False,False,True,True,0,False,True,"ui/icon/004000/004772.tex",1049,True,0,30,330,28,120,20,1,605,"Monster"
373,"Paissa-Weber",4,"Paissa-Weber",2,0,1,0,0,"ModelChara#2893",100,5,5,0,0,"Independent",0,8,273,True,False,False,True,True,0,False,True,"ui/icon/004000/004773.tex",1049,True,0,25,490,29,360,20,2,623,"Monster"
374,"Ascian-Puppe",3,"Ascian-Puppen",1,0,1,1,0,"ModelChara#2894",90,10,0,0,0,"Obedient",0,8,412,False,True,True,False,False,0,False,True,"ui/icon/004000/004774.tex",10023,True,0,20,470,22,360,20,1,632,"Poppet"
375,"Haikrieger",4,"Haikrieger",1,0,1,0,0,"ModelChara#2895",100,10,0,0,0,"Independent",0,8,413,True,False,True,False,True,0,False,True,"ui/icon/004000/004775.tex",4010,True,0,15,450,38,30,20,1,640,"Monster"
376,"Dulia-Chai-Puppe",3,"Dulia-Chai-Puppen ",1,0,1,1,0,"ModelChara#2896",100,10,0,0,0,"Obedient",0,8,414,False,True,True,False,False,0,False,True,"ui/icon/004000/004776.tex",9040,True,0,30,660,20,120,20,2,631,"Poppet"
377,"Amaro-Küken",4,"Amaro-Küken",1,0,1,2,0,"ModelChara#2897",100,10,0,0,0,"Independent",0,8,417,True,False,True,False,True,0,False,True,"ui/icon/004000/004777.tex",10024,False,0,15,430,43,0,20,1,620,"Critter"
378,"Laladil",4,"Laladile",2,0,1,2,0,"ModelChara#2898",100,10,1,0,0,"Independent",0,8,415,True,False,True,False,True,0,False,True,"ui/icon/004000/004778.tex",4011,True,0,20,470,46,0,20,1,620,"Critter"
379,"Unglückshase",8,"Unglückshasen",1,0,1,0,0,"ModelChara#2899",100,10,0,0,0,"Obedient",0,8,416,False,True,True,False,False,0,False,True,"ui/icon/004000/004779.tex",10025,True,0,25,480,17,0,30,1,620,"Poppet"
380,"Holladrio-Zwerg",4,"Holladrio-Zwerge",2,0,1,0,0,"ModelChara#2977",100,10,0,0,0,"Obedient",0,8,418,False,True,False,True,False,0,False,True,"ui/icon/004000/004780.tex",12903,True,0,10,430,19,30,30,1,601,"Poppet"
381,"Mystel-Puppe",3,"Mystel-Puppen",1,0,1,1,0,"ModelChara#2978",100,10,0,0,0,"Obedient",0,8,419,False,True,False,True,False,0,False,True,"ui/icon/004000/004781.tex",9041,True,0,30,620,12,360,20,2,626,"Poppet"
382,"Aufzieh-Ardbert",3,"Aufzieh-Ardberts",1,0,1,0,0,"ModelChara#2979",100,10,0,0,0,"Obedient",0,8,420,False,True,False,True,False,0,False,True,"ui/icon/004000/004782.tex",9042,True,0,20,430,46,0,20,1,620,"Poppet"
383,"A-Magitek-Höllentaucher",3,"A-Magitek-Höllentaucher",1,0,1,0,0,"ModelChara#2980",100,5,5,0,0,"Obedient",0,8,421,False,True,False,True,False,0,False,True,"ui/icon/004000/004783.tex",11021,True,0,25,480,31,0,50,1,620,"Gadget"
384,"Geira-Flauschekatze",3,"Geira-Flauschekatzen",1,0,1,1,0,"ModelChara#2981",100,10,0,0,0,"Independent",0,8,72,True,False,True,False,True,0,False,True,"ui/icon/004000/004784.tex",1045,True,0,15,490,4,120,20,2,605,"Critter"
385,"Phantom-Nekromantin",3,"Phantom-Nekromantinnen",1,0,1,1,0,"ModelChara#2982",100,10,0,0,0,"Obedient",0,8,422,False,True,False,True,False,0,False,True,"ui/icon/004000/004785.tex",1089,True,0,10,380,39,0,20,1,620,"Poppet"
386,"allagisch[a] Melone",3,"allagisch[a] Melonen",1,0,1,1,0,"ModelChara#2983",100,10,0,0,0,"Obedient",0,8,0,False,True,False,True,False,0,False,True,"ui/icon/004000/004786.tex",11513,True,0,30,690,35,360,30,1,634,"Gadget"
387,"Sandfuchs",2,"Sandfüchse",2,0,1,0,0,"ModelChara#2984",100,5,5,0,0,"Independent",0,8,423,True,False,True,False,True,0,False,True,"ui/icon/004000/004787.tex",3024,True,0,15,490,37,0,20,2,620,"Critter"
388,"Pteranoknirps",2,"Pteranoknirpse",2,0,1,0,0,"ModelChara#2985",100,10,0,0,0,"Independent",2,8,424,True,False,True,False,True,0,False,True,"ui/icon/004000/004788.tex",1090,True,0,20,430,17,0,30,1,620,"Monster"
389,"A-Dáinsleif",3,"A-Dáinsleif",1,0,1,0,0,"ModelChara#2986",100,10,0,0,0,"Obedient",0,8,425,False,True,False,True,False,0,False,True,"ui/icon/004000/004789.tex",11022,True,0,25,530,33,0,20,1,620,"Gadget"
390,"Meister Enma[p]",3,"Meister Enmas[p]",1,0,1,0,0,"ModelChara#2987",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004790.tex",13016,False,0,30,510,1,30,20,1,604,"Monster"
391,"Meister Ananta[p]",3,"Meister Anantas[p]",1,0,1,0,0,"ModelChara#2988",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004791.tex",13017,False,0,10,280,28,120,20,1,605,"Monster"
392,"Sasel",3,"Sasels",1,0,1,0,0,"ModelChara#2989",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004792.tex",13018,False,0,20,480,25,360,20,1,625,"Monster"
393,"Dämona",3,"Dämonas",1,0,1,1,0,"ModelChara#2990",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004793.tex",13019,False,0,15,430,19,30,30,1,611,"Monster"
394,"Aufzieh-2B",3,"Aufzieh-2Bs",1,0,1,1,0,"ModelChara#2991",100,10,0,0,0,"Obedient",0,8,426,False,True,False,True,False,0,False,True,"ui/icon/004000/004794.tex",13023,False,0,25,550,38,30,40,1,604,"Poppet"
395,"Aufzieh-2P",3,"Aufzieh-2Ps",1,0,1,1,0,"ModelChara#2992",100,10,0,0,0,"Obedient",0,8,426,False,True,False,True,False,0,False,True,"ui/icon/004000/004795.tex",13023,False,0,20,380,26,120,20,1,622,"Poppet"
396,"anhänglich[a] Momora Mora",3,"anhänglich[a] Momora Mora",1,0,1,0,0,"ModelChara#3032",100,10,0,0,0,"Independent",5,8,427,True,False,True,False,True,0,False,True,"ui/icon/004000/004796.tex",4012,False,0,25,530,40,0,30,1,631,"Critter"
397,"P-Tauchboot[p] der Klasse „Syldra“",4,"P-Tauchboote[p] der Klasse „Syldra“",2,0,1,2,0,"ModelChara#3033",100,10,0,0,0,"Obedient",0,8,428,False,True,False,True,False,0,False,True,"ui/icon/004000/004797.tex",11007,False,0,30,470,1,30,20,1,604,"Gadget"
398,"Gaia-Puppe",3,"Gaia-Puppen",1,0,1,1,0,"ModelChara#3034",100,10,0,0,0,"Obedient",0,8,429,False,True,False,True,False,0,False,True,"ui/icon/004000/004798.tex",9043,False,0,10,240,32,0,30,1,620,"Poppet"
399,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
400,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
401,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
402,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
403,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
404,"Prinzessinnenwache",3,"Prinzessinnenwachen",1,0,1,1,0,"ModelChara#3040",100,10,0,0,0,"Obedient",0,8,430,False,True,False,True,False,0,False,True,"ui/icon/004000/004804.tex",2107,False,0,15,400,25,360,20,1,625,"Monster"
405,"Tröpfel",3,"Tröpfel",2,0,1,0,0,"ModelChara#3106",100,10,0,0,0,"Independent",0,8,431,True,False,True,False,True,0,False,True,"ui/icon/004000/004805.tex",1091,False,0,20,380,31,0,30,2,620,"Monster"
406,"Tricero",3,"Tricero",1,0,1,0,0,"ModelChara#3107",100,10,0,0,0,"Independent",0,8,432,True,False,True,False,True,0,False,True,"ui/icon/004000/004806.tex",1092,False,0,30,800,28,120,20,1,605,"Monster"
407,"Goldbiber",4,"Goldbiber",2,0,1,0,0,"ModelChara#3156",100,10,5,0,0,"Independent",0,8,391,True,False,True,False,True,0,False,True,"ui/icon/004000/004807.tex",6004,False,0,25,520,34,0,30,1,620,"Critter"
408,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
409,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
410,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
411,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
412,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
413,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
414,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
415,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
