key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
193,"lit magique",0,"lits magiques",0,0,1,0,0,"ModelChara#2646",2,"",45,85,85,1,2,"MountCustomize#41","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_ShroudBedWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ShroudBedBye",0,10,False,False,0,0,0,0,150,"ui/icon/004000/004152.tex",29,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
194,"ahriman du Cirque",0,"ahrimans du Cirque",0,1,1,0,0,"ModelChara#2645",2,"",45,15,70,1,2,"MountCustomize#4","music/ffxiv/BGM_Ride_Broom.scd","SE_Bt_Etc_AhrimanWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_AhrimanBye",20,10,False,True,0,0,0,0,151,"ui/icon/004000/004154.tex",8,100,0,0,50,0,"MountAction#43",True,True,False,False,False,0,0
195,"nuage magique doré",0,"nuages magiques dorés",0,0,1,0,0,"ModelChara#2703",2,"",45,15,15,1,2,"MountCustomize#30","music/ffxiv/BGM_Ride_Kgreen.scd","SE_Bt_Etc_KintounWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KintounBye",20,20,False,True,0,0,0,0,152,"ui/icon/004000/004155.tex",251,100,0,0,70,0,"MountAction#0",True,False,False,False,False,0,0
196,"",0,"",0,0,1,0,0,"ModelChara#2539",2,"",45,50,50,1,2,"MountCustomize#74","music/ffxiv/BGM_Ride_Amaro.scd","SE_Bt_Etc_RakudaDragoneWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_RakudaDragoneBye",20,20,False,True,0,65537,65537,0,-1,,0,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
197,"tigre de combat",0,"tigres de combat",0,0,1,0,0,"ModelChara#2733",2,"",45,15,65,1,2,"MountCustomize#48","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_ToraWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ToraBye",20,10,False,True,0,0,0,0,154,"ui/icon/004000/004157.tex",45,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
198,"",0,"",0,0,1,0,0,"ModelChara#2539",2,"",45,50,50,1,2,"MountCustomize#74","music/ffxiv/BGM_Ride_Amaro.scd","SE_Bt_Etc_RakudaDragoneWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_RakudaDragoneBye",20,20,False,True,0,65537,65537,0,-1,,0,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
199,"",0,"",0,0,1,0,0,"ModelChara#2645",2,"",45,15,70,1,2,"MountCustomize#4","music/ffxiv/BGM_Ride_Broom.scd","SE_Bt_Etc_AhrimanWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_AhrimanBye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,50,0,"MountAction#42",True,False,False,False,False,0,0
200,"morbol",0,"morbols",0,0,1,0,0,"ModelChara#2752",2,"",45,85,85,1,2,"MountCustomize#80","music/ffxiv/BGM_Ride_AOZ.scd","SE_Bt_Etc_MolbolWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MolbolBye",20,10,False,True,0,0,0,0,155,"ui/icon/004000/004158.tex",47,100,0,0,60,0,"MountAction#46",False,True,False,False,False,80,80
201,"porxie potelé",0,"porxies potelés",0,0,1,0,0,"ModelChara#2760",2,"",45,50,50,1,2,"MountCustomize#81","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_FairyOakWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FairyOakBye",20,10,False,True,0,0,0,0,156,"ui/icon/004000/004159.tex",47,100,0,0,60,0,"MountAction#45",True,True,False,False,False,0,0
202,"Epimetheus",0,"Epimetheus",0,1,1,0,0,"ModelChara#2761",2,"",45,15,15,1,2,"MountCustomize#79","music/ffxiv/BGM_Ride_Feast.scd","SE_Bt_Etc_PrometeusWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_PrometeusBye",0,10,False,True,0,0,0,0,157,"ui/icon/004000/004160.tex",5,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
203,"Menoetius",0,"Menoetius",0,0,1,0,0,"ModelChara#2762",2,"",45,15,15,1,2,"MountCustomize#79","music/ffxiv/BGM_Ride_Feast.scd","SE_Bt_Etc_PrometeusWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_PrometeusBye",0,10,False,True,0,0,0,0,158,"ui/icon/004000/004161.tex",5,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
204,"constructeur 07",0,"constructeurs 07",0,0,1,0,0,"ModelChara#2771",2,"",45,15,15,1,2,"MountCustomize#82","music/ffxiv/BGM_Ride_Frontline.scd","SE_Bt_Etc_KoboldGolemWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_KoboldGolemBye",0,10,False,False,0,0,0,0,159,"ui/icon/004000/004162.tex",110,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
205,"dragon ombragé",0,"dragons ombragés",0,0,1,0,0,"ModelChara#2772",2,"",45,15,50,1,2,"MountCustomize#76","music/ffxiv/BGM_Ride_Hades.scd","SE_Bt_Etc_BanshinryuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BanshinryuuBye",20,20,False,True,0,0,0,0,160,"ui/icon/004000/004163.tex",214,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
206,"spriggan porte-pierre",0,"spriggans porte-pierre",0,0,1,0,0,"ModelChara#2717",2,"",45,15,15,1,2,"MountCustomize#78","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_SpriganWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SpriganBye",20,10,False,True,0,0,0,0,161,"ui/icon/004000/004164.tex",47,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
207,"Réticence pardonnée",0,"Réticences pardonnées",0,0,1,1,0,"ModelChara#2728",2,"",45,85,85,1,2,"MountCustomize#83","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_YonsokuTenshiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_YonsokuTenshiBye",20,10,False,True,0,0,0,0,162,"ui/icon/004000/004165.tex",47,100,9,3,60,0,"MountAction#0",False,False,False,False,False,0,0
208,"dhalmel",0,"dhalmels",0,0,1,0,0,"ModelChara#2726",2,"",45,85,85,1,2,"MountCustomize#84","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DhalmelWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_DhalmelBye",20,10,False,True,0,0,0,0,163,"ui/icon/004000/004166.tex",48,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80
209,"karakul albinos",0,"karakuls albinos",0,0,1,0,0,"ModelChara#2798",2,"",45,85,85,1,2,"MountCustomize#85","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_SheepWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SheepBye",20,10,False,True,0,0,0,0,164,"ui/icon/004000/004167.tex",48,100,9,3,60,0,"MountAction#0",False,False,False,False,False,0,0
210,"",0,"",0,0,1,0,0,"ModelChara#2760",2,"",45,50,50,1,2,"MountCustomize#81","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_FairyOakWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FairyOakBye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,60,0,"MountAction#44",False,False,False,False,False,0,0
211,"ufiti",0,"ufitis",0,1,1,0,0,"ModelChara#2838",2,"",45,85,85,1,2,"MountCustomize#53","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_GorilaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GorilaBye",20,10,False,True,0,0,0,0,165,"ui/icon/004000/004168.tex",47,100,12,3,50,0,"MountAction#0",False,False,False,False,False,0,0
212,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
213,"bâtisseur n°14",0,"bâtisseurs n°14",0,0,1,0,0,"ModelChara#2727",2,"",45,15,15,1,2,"MountCustomize#86","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_Labor8Whistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Labor8Bye",0,10,False,True,0,0,0,0,166,"ui/icon/004000/004175.tex",111,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,60
214,"paon roi",0,"paons rois",0,0,1,0,0,"ModelChara#2799",2,"",45,15,50,1,2,"MountCustomize#87","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_PeacockWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PeacockBye",20,10,False,True,0,0,0,0,167,"ui/icon/004000/004176.tex",252,100,0,0,60,0,"MountAction#47",False,True,False,False,False,80,80
215,"jarre du Serpent marin",0,"jarres du Serpent marin",0,0,1,0,0,"ModelChara#2861",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_TsuchinokoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TsuchinokoBye",0,10,False,True,0,0,0,0,168,"ui/icon/004000/004174.tex",48,100,0,0,60,0,"MountAction#49",True,True,False,False,False,80,80
216,"ptéranodon",0,"ptéranodons",0,0,1,0,0,"ModelChara#2862",2,"",45,15,70,1,2,"MountCustomize#88","music/ffxiv/BGM_Ride_Hukko01.scd","SE_Bt_Etc_PteranodonWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PteranodonBye",20,10,False,True,0,0,0,0,169,"ui/icon/004000/004169.tex",48,100,0,0,40,0,"MountAction#0",True,False,False,False,False,80,80
217,"dragon rubis",0,"dragons rubis",0,0,1,0,0,"ModelChara#2863",2,"",45,15,50,1,2,"MountCustomize#76","music/ffxiv/BGM_Ride_Ruby.scd","SE_Bt_Etc_BanshinryuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BanshinryuuBye",20,20,False,True,0,0,0,0,170,"ui/icon/004000/004170.tex",214,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
218,"hybodus",0,"hybodus",0,0,1,0,0,"ModelChara#2900",2,"",45,15,15,1,2,"MountCustomize#89","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_SharkWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SharkBye",20,20,False,False,0,0,0,0,171,"ui/icon/004000/004171.tex",48,100,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80
219,"Ramuh",0,"Ramuh",0,0,1,0,1,"ModelChara#2901",2,"",45,85,85,1,2,"MountCustomize#90","music/ffxiv/BGM_Ride_Eden02.scd","SE_Bt_Etc_1stRamuhWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_1stRamuhBye",20,20,False,True,0,0,0,0,172,"ui/icon/004000/004172.tex",48,100,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80
220,"Carbuncle rubellite",0,"Carbuncles rubellite",0,0,1,0,1,"ModelChara#2913",2,"",45,70,70,1,2,"MountCustomize#51","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_CarbuncleWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_CarbuncleBye",20,10,False,True,0,0,0,0,173,"ui/icon/004000/004173.tex",39,120,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0
221,"",0,"",0,0,1,0,0,"ModelChara#2861",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_TsuchinokoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TsuchinokoBye",0,10,False,True,0,0,0,0,-1,,0,100,0,0,60,0,"MountAction#48",False,False,False,False,False,80,80
222,"chococaravane",0,"chococaravanes",0,0,1,1,0,"ModelChara#2949",2,"",5,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_Chocobo.scd","SE_Bt_Etc_CCarriageWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_CCarriageBye",20,10,False,True,0,0,0,0,175,"ui/icon/004000/004177.tex",1,100,0,0,60,3,"MountAction#0",False,False,False,False,False,80,80
223,"automatank",0,"automatanks",0,1,1,0,0,"ModelChara#2950",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DTankWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_DTankBye",0,10,False,True,0,0,0,0,176,"ui/icon/004000/004178.tex",111,100,0,0,100,0,"MountAction#51",False,True,False,False,False,80,80
224,"Gabriel α",0,"Gabriel α",0,0,1,0,1,"ModelChara#2951",2,"",45,15,15,1,2,"MountCustomize#91","music/ffxiv/BGM_Ride_MYC01.scd","SE_Bt_Etc_ZeroGabrielWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_ZeroGabrieBye",0,10,False,False,0,0,0,0,177,"ui/icon/004000/004179.tex",111,100,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80
225,"mégalotragus",0,"mégalotragus",0,0,1,0,0,"ModelChara#2952",2,"",45,85,85,1,2,"MountCustomize#92","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_GazelleWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GazelleBye",20,10,False,True,0,0,0,0,178,"ui/icon/004000/004180.tex",49,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80
226,"dragon de la Lumière",0,"dragons de la Lumière",0,0,1,0,0,"ModelChara#2976",2,"",45,15,50,1,2,"MountCustomize#76","music/ffxiv/BGM_Ride_WOL.scd","SE_Bt_Etc_BanshinryuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BanshinryuuBye",20,20,False,True,0,0,0,0,179,"ui/icon/004000/004181.tex",214,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
227,"",0,"",0,0,1,0,0,"ModelChara#2950",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_DTankWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_DTankBye",0,10,False,True,0,0,0,0,-1,,0,100,0,0,100,0,"MountAction#50",False,False,False,False,False,80,80
228,"fauteuil Jibanyan",0,"fauteuils Jibanyan",0,0,1,0,0,"ModelChara#2974",2,"",45,15,15,1,2,"MountCustomize#94","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_YKWChairWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_YKWChairBye",0,10,False,True,0,0,0,0,180,"ui/icon/004000/004182.tex",253,100,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80
229,"transporteur magitek amélioré",0,"transporteurs magitek améliorés",0,0,1,0,0,"ModelChara#3005",2,"",45,15,15,1,2,"MountCustomize#63","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_HakaseIsuWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_HakaseIsuBye",0,10,False,True,0,0,0,0,181,"ui/icon/004000/004183.tex",31,100,0,0,50,0,"MountAction#0",True,False,False,False,False,0,0
230,"Ehll Tou",0,"Ehll Tou",0,1,1,1,1,"ModelChara#2975",2,"",45,15,50,1,2,"MountCustomize#93","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_ErtoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ErtoBye",20,20,False,True,0,0,0,0,182,"ui/icon/004000/004184.tex",215,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80
231,"Incitatus",0,"Incitatus",0,1,1,0,1,"ModelChara#3006",2,"",45,70,70,1,2,"MountCustomize#5","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,False,True,0,0,0,0,183,"ui/icon/004000/004185.tex",200,65,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
232,"bonhomme de neige",0,"bonhommes de neige",0,0,1,0,0,"ModelChara#3043",2,"",45,15,15,1,2,"MountCustomize#96","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_SnowmanWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SnowmanBye",0,10,False,False,0,0,0,0,174,"ui/icon/004000/004186.tex",112,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80
233,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
234,"Éden",0,"Éden",0,1,1,0,1,"ModelChara#3045",2,"",45,15,15,1,2,"MountCustomize#97","music/ffxiv/BGM_Ride_Eden03.scd","SE_Bt_Etc_EdenPrimelWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_EdenPrimeBye",0,10,False,True,0,0,0,0,185,"ui/icon/004000/004188.tex",114,100,0,0,60,0,"MountAction#52",True,False,False,False,False,80,80
235,"Cerbère",0,"Cerbère",0,0,1,0,1,"ModelChara#3046",2,"",45,70,70,1,2,"MountCustomize#95","music/ffxiv/BGM_Ride_MYC01.scd","SE_Bt_Etc_CerberusWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_CerberusBye",20,20,False,True,0,0,0,0,186,"ui/icon/004000/004189.tex",50,100,0,0,60,3,"MountAction#0",False,False,False,False,False,80,80
236,"coquénorme",0,"coquénormes",0,0,1,1,0,"ModelChara#3047",2,"",45,15,15,1,2,"MountCustomize#98","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_FF11CrabWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FF11CrabBye",20,20,False,True,0,0,0,0,187,"ui/icon/004000/004190.tex",50,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80
237,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
238,"dragon émeraude",0,"dragons émeraude",0,0,1,0,0,"ModelChara#3100",2,"",45,15,50,1,2,"MountCustomize#76","music/ffxiv/BGM_Ride_Emerald.scd","SE_Bt_Etc_BanshinryuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BanshinryuuBye",20,20,False,True,0,0,0,0,189,"ui/icon/004000/004192.tex",214,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
239,"proto-magna rouleur magitek",0,"proto-magna rouleurs magitek",0,0,1,0,0,"ModelChara#3101",2,"",45,15,15,1,2,"MountCustomize#71","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MagunarodersWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MagunarodersBye",20,10,False,True,0,0,0,0,190,"ui/icon/004000/004193.tex",4,100,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
240,"choco-korpokkur",0,"choco-korpokkur",0,0,1,0,0,"ModelChara#3102",2,"",45,15,70,1,2,"MountCustomize#54","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_MarimokunWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MarimokunBye",20,10,False,True,0,0,0,0,191,"ui/icon/004000/004194.tex",40,120,0,0,40,0,"MountAction#0",False,False,False,False,False,0,0
241,"Gabriel v3",0,"Gabriel v3",0,0,1,0,0,"ModelChara#3103",2,"",45,15,15,1,2,"MountCustomize#91","music/ffxiv/BGM_Ride_MYC01.scd","SE_Bt_Etc_ZeroGabrielWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_ZeroGabrieBye",0,10,False,False,0,0,0,0,192,"ui/icon/004000/004195.tex",111,100,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80
242,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
243,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
244,"",0,"",0,0,1,0,0,"ModelChara#2",2,"",45,0,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,524289,0,0,-1,,0,77,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0
245,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
246,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
247,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
248,"constructeur 06S",0,"constructeurs 06S",0,0,1,0,0,"ModelChara#3175",2,"",45,15,15,1,2,"MountCustomize#82","music/ffxiv/BGM_EX1_Ride_FlyingMount.scd","SE_Bt_Etc_KoboldGolemWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_KoboldGolemBye",0,10,False,False,0,0,0,0,193,"ui/icon/004000/004196.tex",110,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0
249,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
250,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0
